aX,aY,aZ,gX,gY,gZ
-0.253,0.379,1.036,5.549,-30.915,-179.451
-0.246,0.244,1.019,-2.744,-29.817,-168.537
-0.239,0.119,0.990,-5.793,-25.976,-152.378
-0.253,-0.005,0.978,-14.085,-20.854,-136.707
-0.244,-0.090,0.965,-18.110,-19.207,-113.659
-0.234,-0.185,0.957,-19.939,-17.622,-90.732
-0.218,-0.258,0.947,-24.878,-11.646,-69.329
-0.209,-0.315,0.921,-22.195,-11.280,-52.256
-0.196,-0.366,0.931,-24.756,-4.634,-42.012
-0.208,-0.407,0.937,-21.280,-3.110,-30.488
-0.194,-0.434,0.917,-19.695,3.963,-23.963
-0.222,-0.463,0.877,-18.659,6.037,-18.293
-0.234,-0.476,0.880,-17.195,8.415,-16.585
-0.243,-0.472,0.882,-15.671,12.317,-10.488
-0.281,-0.494,0.873,-14.451,15.549,-11.159
-0.311,-0.507,0.880,-13.476,21.098,-10.854
-0.372,-0.514,0.863,-10.305,20.915,-9.512
-0.419,-0.543,0.871,-9.878,23.902,-8.415
-0.445,-0.538,0.862,-6.098,23.293,-9.878
-0.503,-0.554,0.853,-4.146,24.146,-12.866
-0.552,-0.559,0.852,-3.293,22.744,-14.573
-0.578,-0.549,0.868,0.610,22.134,-20.549
-0.617,-0.544,0.845,5.793,17.378,-20.976
-0.639,-0.518,0.828,4.939,19.207,-24.512
-0.660,-0.538,0.831,9.329,11.280,-28.598
-0.670,-0.549,0.833,15.366,11.341,-28.902
-0.685,-0.529,0.826,14.451,9.939,-33.293
-0.678,-0.510,0.814,19.329,5.610,-29.390
-0.681,-0.498,0.856,18.963,3.902,-25.976
-0.678,-0.503,0.827,24.146,6.463,-23.963
-0.654,-0.455,0.824,22.439,3.841,-18.720
-0.677,-0.426,0.797,26.646,-1.707,-12.012
-0.661,-0.369,0.819,25.244,0.488,-5.427
-0.637,-0.326,0.856,26.220,-4.939,3.354
-0.616,-0.295,0.827,30.183,-4.634,7.012
-0.605,-0.276,0.843,27.927,-3.780,11.220
-0.608,-0.263,0.805,25.305,-4.695,16.341
-0.583,-0.201,0.831,26.768,-7.866,20.427
-0.575,-0.188,0.821,26.098,-9.878,20.366
-0.542,-0.173,0.825,25.854,-14.573,25.793
-0.503,-0.138,0.844,24.756,-13.415,22.866
-0.496,-0.123,0.845,21.646,-12.195,25.061
-0.466,-0.104,0.841,20.122,-11.098,25.976
-0.441,-0.068,0.834,20.305,-11.463,22.561
-0.414,-0.066,0.839,17.073,-10.976,20.366
-0.425,-0.052,0.833,16.585,-11.037,16.890
-0.418,-0.033,0.848,13.963,-10.305,12.744
-0.426,-0.032,0.841,14.573,-10.793,11.037
-0.445,-0.018,0.845,12.744,-8.110,5.000
-0.445,-0.013,0.832,10.305,-11.341,-0.671
-0.454,-0.007,0.856,10.122,-9.390,-6.646
-0.454,-0.016,0.862,5.976,-8.293,-13.415
-0.440,-0.031,0.849,6.890,-11.585,-13.720
-0.431,-0.038,0.864,6.646,-10.244,-22.134
-0.433,-0.051,0.856,4.512,-9.573,-23.415
-0.437,-0.072,0.843,0.061,-9.695,-27.195
-0.425,-0.093,0.848,2.805,-8.902,-26.707
-0.408,-0.087,0.839,-1.402,-6.768,-27.134
-0.411,-0.081,0.847,0.305,-7.378,-24.817
-0.401,-0.086,0.855,-3.293,-2.439,-21.707
-0.419,-0.071,0.844,-4.329,-3.963,-19.390
-0.411,-0.082,0.856,-8.171,-3.110,-13.049
-0.404,-0.093,0.841,-8.780,-2.927,-10.122
-0.403,-0.091,0.855,-8.537,-2.683,-5.122
-0.395,-0.091,0.839,-7.378,-2.866,0.976
-0.400,-0.095,0.850,-10.122,-1.646,4.817
-0.412,-0.092,0.847,-11.646,3.659,2.500
-0.400,-0.107,0.860,-11.402,2.317,3.659
-0.411,-0.114,0.837,-14.085,1.768,2.622
-0.404,-0.116,0.844,-11.037,6.646,0.549
-0.417,-0.132,0.846,-13.354,4.634,-3.720
-0.432,-0.141,0.856,-14.268,4.817,-12.195
-0.435,-0.143,0.850,-11.646,3.171,-11.524

-2.545,1.191,-2.091,101.098,776.768,-382.378
-3.172,0.765,-2.021,85.671,770.915,-398.232
-3.896,0.839,-1.896,71.098,745.976,-411.951
-4.000,0.795,-1.766,55.854,735.427,-409.817
-4.000,0.660,-1.861,37.439,696.159,-390.061
-4.000,0.563,-1.791,16.585,647.927,-361.402
-4.000,0.268,-1.577,1.707,568.415,-313.598
-4.000,0.004,-1.311,-12.012,462.561,-228.293
-4.000,-0.219,-1.024,-22.012,393.293,-114.695
-4.000,-0.295,-0.845,-32.439,347.195,4.939
-4.000,-0.200,-0.608,-38.902,277.439,119.756
-4.000,-0.052,-0.141,-46.037,202.012,227.317
-4.000,0.352,0.197,-52.561,141.585,306.280
-4.000,0.375,0.576,-59.878,80.854,350.732
-4.000,0.408,0.747,-64.390,36.707,362.073
-4.000,0.475,0.789,-64.207,1.829,340.427
-4.000,0.500,0.805,-66.463,-25.122,293.476
-3.829,0.398,0.802,-63.415,-54.085,227.195
-3.362,0.325,0.851,-58.963,-77.866,150.671
-2.865,0.206,0.864,-52.073,-87.439,67.134
-2.363,0.069,0.861,-46.463,-107.317,-8.415
-2.013,-0.068,0.882,-38.232,-114.695,-73.902
-1.613,-0.180,0.907,-29.878,-115.610,-128.110
-1.260,-0.266,0.924,-17.927,-117.500,-160.427
-0.957,-0.333,0.959,-11.402,-109.268,-177.500
-0.749,-0.371,0.983,-1.524,-104.146,-166.585
-0.563,-0.380,0.983,2.805,-100.305,-147.927
-0.424,-0.377,0.982,6.280,-92.317,-115.976
-0.315,-0.354,1.026,7.561,-84.329,-76.524
-0.246,-0.369,1.037,10.061,-70.183,-35.427
-0.206,-0.340,1.051,11.890,-56.646,6.341
-0.198,-0.323,1.037,12.744,-48.720,46.098
-0.199,-0.305,1.019,13.415,-39.512,77.866
-0.232,-0.281,1.018,15.793,-32.317,101.220
-0.261,-0.247,1.003,22.195,-25.366,115.427
-0.314,-0.195,1.008,22.439,-18.720,124.756
-0.386,-0.141,1.001,24.634,-14.817,118.902
-0.441,-0.105,1.000,27.439,-13.049,105.305
-0.513,-0.053,0.977,31.768,-8.902,91.159
-0.576,0.001,0.960,33.476,-4.695,70.854
-0.640,0.022,0.943,35.244,-6.646,52.805
-0.690,0.075,0.930,36.646,-4.939,34.878
-0.744,0.108,0.905,40.488,-9.512,18.537
-0.786,0.157,0.917,41.951,-10.183,5.549
-0.819,0.200,0.915,41.341,-13.232,-1.463
-0.862,0.229,0.895,39.329,-14.512,-5.183
-0.873,0.269,0.884,38.232,-20.488,-4.024
-0.896,0.305,0.879,32.744,-23.049,1.159
-0.882,0.329,0.879,30.488,-26.951,7.073
-0.886,0.362,0.869,30.610,-29.451,17.561
-0.868,0.407,0.852,25.671,-37.927,22.622
-0.852,0.427,0.835,20.061,-39.146,29.329
-0.837,0.445,0.810,19.634,-41.159,35.305
-0.822,0.446,0.806,16.524,-44.878,35.610
-0.784,0.438,0.798,12.317,-50.488,34.329
-0.742,0.430,0.799,7.805,-50.915,28.537
-0.689,0.403,0.791,9.573,-56.220,23.963
-0.644,0.385,0.786,4.207,-56.402,13.232
-0.593,0.381,0.789,6.829,-59.512,4.390
-0.542,0.345,0.785,3.232,-60.061,-6.159
-0.483,0.322,0.780,3.537,-59.146,-14.573
-0.425,0.309,0.792,2.561,-58.841,-23.537
-0.374,0.294,0.797,3.902,-59.146,-25.732
-0.328,0.282,0.804,1.098,-56.402,-33.110
-0.285,0.289,0.795,2.378,-55.549,-27.622
-0.248,0.275,0.802,0.793,-51.707,-29.939
-0.222,0.251,0.801,3.293,-50.061,-24.512
-0.183,0.263,0.792,0.000,-45.488,-22.073
-0.162,0.244,0.800,2.500,-44.695,-19.512
-0.148,0.211,0.791,-1.646,-37.988,-13.049
-0.129,0.184,0.778,0.793,-34.634,-9.817
-0.116,0.164,0.792,-2.256,-28.902,-6.098
-0.120,0.129,0.794,0.305,-30.427,-0.610
-0.108,0.104,0.781,2.439,-21.829,5.183
-0.109,0.103,0.804,1.707,-18.476,6.463
-0.118,0.098,0.805,2.317,-16.890,12.622
-0.123,0.089,0.805,3.171,-10.793,14.878
-0.135,0.094,0.793,3.232,-8.841,20.427
-0.134,0.122,0.794,4.756,-7.744,21.098
-0.146,0.143,0.788,3.720,-2.683,26.280
-0.157,0.143,0.785,8.902,-4.085,27.073
-0.168,0.162,0.787,7.988,4.817,21.524
-0.194,0.182,0.798,8.537,2.012,22.744
-0.238,0.191,0.791,6.585,9.268,15.488
-0.259,0.222,0.816,6.707,11.220,12.073
-0.278,0.237,0.806,5.854,9.512,5.549
-0.337,0.239,0.809,8.598,14.146,-3.963
-0.372,0.234,0.792,7.622,12.195,-7.683
-0.421,0.239,0.772,5.976,15.427,-15.122
-0.468,0.233,0.775,4.329,17.256,-21.768
-0.523,0.226,0.775,4.634,15.305,-27.561
-0.547,0.208,0.781,7.561,12.927,-31.280
-0.576,0.210,0.773,8.659,13.537,-30.549
-0.591,0.205,0.761,5.122,11.402,-32.134
-0.604,0.203,0.764,5.854,6.524,-31.890
-0.605,0.173,0.762,5.915,7.012,-31.463
-0.602,0.178,0.765,4.878,4.695,-26.524
-0.624,0.186,0.777,4.756,4.268,-22.744
-0.602,0.194,0.788,4.329,3.354,-17.500
-0.606,0.182,0.797,2.256,2.073,-14.207
-0.604,0.169,0.787,0.061,1.951,-11.890
-0.599,0.192,0.787,3.780,0.061,-7.500
-0.604,0.170,0.789,2.012,3.476,-8.841
-0.605,0.187,0.792,1.463,2.805,-6.646
-0.605,0.176,0.786,5.000,0.793,-2.561
-0.606,0.157,0.774,2.012,0.427,-5.488
-0.590,0.140,0.798,2.500,-1.463,-3.963
-0.587,0.114,0.798,2.439,-0.061,-4.634
-0.587,0.108,0.803,4.329,-1.280,-2.134
-0.578,0.083,0.810,6.341,-2.012,0.732
-0.571,0.086,0.806,6.768,-1.220,0.610
-0.566,0.088,0.791,5.854,-2.805,2.805
-0.557,0.095,0.796,10.549,-3.415,7.927
-0.548,0.085,0.797,7.561,-3.841,8.902
-0.537,0.105,0.808,7.561,-4.939,12.256
-0.542,0.109,0.808,8.293,-2.439,17.317
-0.532,0.123,0.817,8.659,-0.549,18.902
-0.531,0.134,0.821,9.207,-1.585,20.854
-0.526,0.148,0.819,7.683,-5.244,21.159

0.713,3.075,-1.743,-499.451,51.890,159.756
0.768,3.094,-1.830,-516.890,54.207,161.280
0.809,3.087,-1.945,-535.671,66.280,158.476
0.828,3.094,-2.035,-551.951,77.378,153.171
0.867,3.066,-2.159,-572.378,92.500,140.305
0.930,3.025,-2.256,-587.927,102.683,127.073
0.939,2.940,-2.391,-606.524,113.354,116.280
0.899,2.817,-2.598,-633.171,126.646,86.341
0.875,2.646,-2.815,-660.671,144.146,46.951
0.828,2.451,-3.086,-686.219,160.061,7.439
0.762,2.231,-3.347,-717.317,168.659,-30.122
0.676,1.958,-3.568,-739.268,174.878,-71.951
0.605,1.602,-3.786,-765.732,184.756,-115.061
0.489,1.184,-4.000,-790.427,185.976,-152.195
0.394,0.672,-4.000,-816.951,185.000,-192.317
0.295,0.053,-4.000,-838.963,182.744,-227.927
0.175,-0.682,-4.000,-858.841,177.256,-251.585
0.091,-1.580,-4.000,-878.659,167.805,-274.390
0.216,-2.470,-4.000,-896.098,155.610,-278.415
0.168,-3.000,-4.000,-912.866,144.512,-283.293
0.268,-3.741,-3.749,-921.707,153.720,-311.707
0.058,-4.000,-2.925,-885.976,131.402,-334.573
0.204,-4.000,-2.722,-816.159,93.049,-353.476
0.338,-4.000,-2.711,-743.354,78.415,-365.854
0.567,-4.000,-2.500,-651.463,67.073,-354.756
0.658,-4.000,-2.318,-557.927,43.049,-318.963
0.706,-4.000,-1.485,-479.024,46.463,-270.915
0.691,-4.000,-1.028,-400.732,52.927,-197.927
0.428,-4.000,-0.367,-322.012,70.305,-110.366
0.300,-4.000,0.143,-250.305,81.646,2.134
0.032,-4.000,0.385,-193.963,78.049,120.488
-0.410,-4.000,0.392,-147.988,73.171,252.012
-0.458,-4.000,0.616,-112.744,79.390,376.707
-0.739,-4.000,0.693,-81.220,81.768,479.024
-0.918,-4.000,0.862,-55.732,75.793,551.524
-1.038,-3.738,0.839,-29.695,69.817,587.134
-1.249,-3.058,0.683,-15.854,61.707,584.512
-1.375,-2.604,0.731,-2.073,43.659,553.719
-1.500,-2.207,0.643,17.134,27.622,489.146
-1.498,-1.593,0.692,24.390,18.963,399.329
-1.557,-1.289,0.775,32.134,-0.732,293.598
-1.627,-0.886,0.904,45.244,-7.561,178.780
-1.409,-0.893,0.711,53.293,-15.976,66.707
-1.325,-0.633,0.802,58.780,-39.695,-39.451
-1.342,-0.426,0.882,55.061,-53.110,-130.000
-1.111,-0.314,0.976,49.817,-61.098,-206.768
-0.857,-0.239,1.108,43.720,-65.183,-260.427
-0.876,-0.105,1.032,33.963,-71.159,-293.354
-0.642,-0.140,1.095,20.793,-76.341,-309.390
-0.613,-0.261,1.038,6.463,-70.305,-313.902
-0.474,-0.357,0.965,-4.390,-74.512,-305.427
-0.331,-0.559,0.899,-20.915,-79.878,-287.683
-0.319,-0.614,0.891,-25.976,-73.415,-278.659
-0.236,-0.763,0.832,-30.549,-66.646,-272.378
-0.150,-0.872,0.738,-38.963,-72.012,-258.598
-0.119,-1.001,0.745,-47.378,-81.768,-247.195
-0.080,-1.090,0.703,-57.073,-74.329,-232.622
0.087,-1.174,0.794,-62.744,-65.732,-216.646
0.159,-1.212,0.766,-69.451,-63.537,-201.524
0.206,-1.235,0.813,-77.927,-62.073,-186.280
0.262,-1.338,0.851,-78.963,-53.780,-167.439
0.334,-1.333,0.868,-84.390,-44.939,-149.390
0.399,-1.340,0.860,-87.683,-36.098,-124.329
0.413,-1.397,0.813,-88.476,-34.207,-91.890
0.414,-1.481,0.791,-92.195,-22.317,-60.061
0.423,-1.544,0.761,-90.305,-11.463,-21.341
0.425,-1.624,0.748,-87.866,-9.207,18.598
0.392,-1.622,0.770,-92.988,-2.195,49.451
0.369,-1.530,0.747,-87.927,5.732,74.085
0.362,-1.547,0.681,-86.220,14.573,94.207
0.329,-1.556,0.647,-84.756,18.780,106.524
0.281,-1.491,0.639,-80.427,26.463,114.939
0.271,-1.462,0.620,-77.012,32.073,119.390
0.233,-1.429,0.610,-72.378,35.427,117.622
0.186,-1.386,0.615,-68.963,44.207,111.707
0.161,-1.329,0.611,-63.049,45.915,101.890
0.115,-1.319,0.604,-56.402,47.988,85.122
0.058,-1.283,0.585,-53.415,54.024,69.024
0.023,-1.250,0.578,-51.220,55.244,55.000
-0.027,-1.250,0.578,-47.012,58.841,35.488
-0.076,-1.230,0.576,-41.098,57.744,14.756
-0.122,-1.215,0.601,-38.415,60.488,-4.329
-0.147,-1.213,0.598,-36.585,56.402,-19.939
-0.178,-1.240,0.593,-35.000,62.744,-39.634
-0.199,-1.217,0.594,-34.451,63.049,-55.854
-0.206,-1.232,0.587,-27.988,58.171,-68.171
-0.215,-1.254,0.560,-26.037,57.195,-77.866
-0.216,-1.289,0.573,-23.780,55.122,-87.866
-0.219,-1.316,0.577,-22.988,58.780,-94.634
-0.219,-1.362,0.557,-17.927,53.963,-97.439
-0.229,-1.374,0.548,-14.756,55.244,-100.366
-0.235,-1.404,0.538,-10.732,52.866,-98.293
-0.220,-1.405,0.535,-8.720,53.841,-96.098
-0.226,-1.378,0.522,-2.012,50.122,-85.427
-0.222,-1.345,0.516,1.768,48.171,-85.610
-0.222,-1.339,0.542,3.293,51.890,-76.768
-0.213,-1.311,0.512,8.293,48.902,-65.427
-0.220,-1.284,0.502,8.780,53.354,-61.402
-0.227,-1.270,0.491,16.524,49.085,-53.720
-0.204,-1.242,0.502,18.110,46.402,-45.122
-0.234,-1.212,0.508,21.402,48.841,-37.988
-0.220,-1.227,0.509,20.671,50.610,-34.573
-0.234,-1.202,0.504,21.524,49.024,-31.220
-0.245,-1.185,0.521,24.878,48.659,-25.976
-0.239,-1.167,0.537,25.732,49.451,-29.573
-0.242,-1.160,0.526,29.451,50.671,-32.561
-0.258,-1.136,0.516,31.098,49.878,-37.439
-0.263,-1.123,0.502,31.402,48.049,-41.220
-0.255,-1.145,0.525,31.646,46.037,-47.073
-0.262,-1.166,0.532,33.537,50.183,-51.098
-0.263,-1.178,0.517,36.280,44.146,-55.427
-0.241,-1.195,0.522,34.207,44.634,-57.622
-0.246,-1.228,0.517,37.134,44.207,-62.866
-0.228,-1.240,0.506,39.390,38.415,-61.768
-0.235,-1.269,0.522,39.024,37.561,-62.683
-0.235,-1.283,0.536,41.341,34.817,-58.476
-0.237,-1.296,0.526,44.573,35.000,-60.915
-0.223,-1.277,0.523,48.963,31.768,-56.951
-0.223,-1.261,0.504,50.000,35.244,-54.512

-1.031,-3.330,-0.750,254.756,-79.573,5.793
-1.080,-3.331,-0.759,267.317,-87.805,4.329
-1.125,-3.555,-0.812,281.524,-86.646,-1.037
-1.178,-3.516,-0.878,301.829,-97.439,-0.854
-1.341,-3.678,-0.999,305.061,-99.695,-0.061
-1.188,-3.763,-1.027,333.110,-105.854,-4.451
-1.256,-3.726,-1.081,349.268,-116.890,-3.720
-1.287,-3.920,-1.135,384.573,-138.354,-2.500
-1.423,-4.000,-1.139,413.110,-148.841,5.061
-1.265,-4.000,-1.465,447.988,-159.390,19.695
-1.304,-4.000,-1.696,484.512,-180.244,34.634
-1.283,-4.000,-1.925,525.244,-196.951,54.573
-1.229,-4.000,-2.159,570.793,-220.244,75.488
-1.174,-4.000,-2.458,612.317,-237.012,100.122
-1.011,-3.890,-2.912,655.122,-264.329,122.012
-0.849,-3.568,-3.282,699.695,-290.000,150.000
-0.617,-3.086,-3.567,740.244,-316.098,174.512
-0.312,-2.349,-3.946,776.585,-342.561,210.305
0.048,-1.556,-4.000,808.841,-372.622,245.000
0.587,-0.149,-4.000,840.549,-396.646,278.902
0.788,0.439,-4.000,846.707,-422.866,321.768
1.220,1.267,-4.000,848.963,-437.256,364.573
1.657,2.266,-4.000,834.573,-447.439,404.817
2.389,3.338,-4.000,812.134,-456.524,458.049
3.211,4.000,-4.000,768.537,-478.780,509.451
3.852,4.000,-3.896,704.756,-483.963,549.512
4.000,4.000,-3.230,625.000,-474.756,583.415
4.000,4.000,-2.489,537.988,-456.829,584.573
4.000,4.000,-1.510,458.110,-434.634,550.610
4.000,4.000,-0.990,369.207,-337.866,474.390
4.000,4.000,-0.511,304.024,-248.720,353.963
4.000,4.000,-0.023,233.598,-176.646,194.634
4.000,4.000,0.286,199.207,-117.195,12.439
4.000,4.000,0.664,160.671,-63.659,-172.378
4.000,4.000,0.746,126.951,-12.195,-334.573
3.932,3.970,0.951,110.244,19.939,-466.829
3.174,3.320,0.754,90.610,20.366,-548.902
2.570,2.794,0.830,72.012,29.939,-568.902
2.583,2.280,0.812,58.049,41.463,-537.927
1.753,1.815,0.769,41.768,48.841,-458.049
1.548,1.606,0.821,30.061,51.098,-341.829
1.302,1.325,0.793,12.744,61.646,-211.829
1.104,1.110,0.786,5.183,66.341,-72.317
0.954,0.903,0.802,-4.512,78.171,49.451
0.818,0.726,0.852,-5.915,79.207,149.329
0.617,0.580,0.936,-7.683,87.073,232.256
0.445,0.435,0.965,-4.390,91.890,283.232
0.425,0.377,0.868,3.171,87.866,309.085
0.209,0.224,0.923,14.878,84.573,309.634
-0.014,0.195,0.814,21.463,73.598,287.134
-0.055,0.220,0.791,37.256,58.841,243.841
-0.171,0.249,0.730,47.195,48.902,191.280
-0.211,0.291,0.697,60.549,35.915,138.963
-0.201,0.329,0.721,67.439,23.902,78.659
-0.175,0.379,0.712,77.927,13.598,23.598
-0.170,0.404,0.708,87.927,6.524,-19.085
-0.151,0.472,0.726,95.915,0.549,-54.634
-0.101,0.557,0.718,100.000,-5.305,-77.866
-0.061,0.649,0.702,102.561,-15.976,-98.110
-0.041,0.719,0.725,105.854,-23.476,-96.341
0.042,0.799,0.717,109.085,-27.073,-90.610
0.090,0.886,0.690,105.427,-33.110,-70.427
0.131,0.966,0.680,103.232,-35.427,-44.939
0.210,1.047,0.692,98.171,-38.537,-15.061
0.253,1.107,0.686,92.256,-37.683,15.122
0.325,1.179,0.659,87.439,-43.720,46.829
0.398,1.221,0.639,81.646,-46.402,73.841
0.449,1.252,0.635,71.098,-46.037,101.220
0.518,1.286,0.628,69.329,-48.110,126.220
0.561,1.304,0.645,59.695,-48.232,140.732
0.586,1.323,0.651,55.915,-50.122,150.000
0.642,1.329,0.648,48.049,-47.134,150.244
0.672,1.326,0.679,44.756,-52.988,143.720
0.706,1.311,0.683,38.354,-50.183,134.146
0.746,1.283,0.687,36.585,-48.415,118.049
0.766,1.257,0.674,31.220,-47.134,93.841
0.791,1.233,0.665,32.683,-45.732,69.756
0.819,1.209,0.673,28.232,-45.000,43.171
0.842,1.167,0.698,25.488,-42.500,17.805
0.857,1.159,0.683,24.756,-35.976,-5.976
0.841,1.118,0.701,22.256,-37.439,-28.049
0.854,1.099,0.706,20.183,-28.049,-47.744
0.869,1.083,0.703,19.939,-30.793,-61.220
0.849,1.069,0.691,15.976,-24.207,-68.049
0.841,1.058,0.679,14.573,-21.890,-63.780
0.820,1.043,0.669,9.695,-11.220,-61.585
0.810,1.036,0.658,7.561,-12.073,-52.561
0.804,1.023,0.651,4.451,-8.780,-40.610
0.779,1.014,0.641,-2.256,-3.232,-32.500
0.762,1.007,0.625,-4.085,-1.524,-18.780
0.743,0.994,0.621,-5.732,-0.061,-6.280
0.714,0.977,0.603,-9.878,5.549,4.695
0.696,0.943,0.605,-15.488,9.390,7.500
0.675,0.926,0.586,-14.512,6.951,19.573
0.637,0.887,0.591,-20.732,13.354,20.610
0.597,0.871,0.578,-23.537,12.866,19.756
0.589,0.834,0.583,-24.756,10.549,15.854
0.549,0.780,0.566,-23.110,9.695,12.866
0.529,0.721,0.571,-26.829,11.951,7.378
0.499,0.667,0.571,-25.061,11.585,1.890
0.497,0.603,0.583,-22.073,9.634,-6.829
0.481,0.553,0.586,-23.049,7.500,-14.634
0.458,0.513,0.610,-18.293,6.463,-20.366
0.467,0.487,0.625,-16.707,3.598,-21.463
0.460,0.458,0.624,-14.024,7.439,-25.488
0.475,0.435,0.645,-13.476,2.195,-23.110
0.471,0.441,0.660,-8.049,5.854,-22.195
0.479,0.443,0.648,-7.134,6.524,-21.159
0.486,0.458,0.634,-6.524,8.293,-21.463
0.495,0.436,0.593,-2.683,9.207,-15.305
0.500,0.458,0.614,-0.793,7.683,-13.780
0.499,0.473,0.635,3.293,9.817,-13.049
0.511,0.498,0.640,4.878,10.244,-13.963
0.514,0.510,0.646,8.537,9.451,-17.073
0.489,0.503,0.636,6.402,10.305,-20.549
0.497,0.506,0.625,9.329,9.939,-23.293
0.493,0.527,0.629,13.902,9.939,-26.707
0.489,0.538,0.627,12.622,12.683,-31.280
0.485,0.543,0.644,15.061,11.402,-35.915

3.352,-0.712,-0.998,114.512,485.549,-59.024
3.330,-0.634,-1.086,121.707,510.732,-47.927
3.313,-0.629,-1.218,120.610,539.085,-37.256
3.317,-0.575,-1.381,128.780,558.659,-21.098
3.208,-0.481,-1.514,131.524,581.890,-5.610
3.026,-0.351,-1.662,136.829,601.463,16.220
2.901,-0.293,-1.848,138.049,630.549,43.171
2.615,-0.147,-2.022,142.317,661.463,86.220
2.229,-0.087,-2.226,149.085,700.854,138.841
1.860,0.061,-2.455,152.256,737.561,182.500
1.267,0.228,-2.699,166.646,767.195,218.780
0.744,0.403,-2.608,173.110,787.561,242.744
0.145,0.373,-2.782,190.000,805.671,248.293
-0.525,0.436,-2.988,207.927,824.573,244.634
-1.178,0.801,-3.145,223.598,829.451,239.390
-1.902,1.055,-3.271,227.988,828.841,217.622
-3.201,1.547,-3.052,228.780,835.976,180.305
-4.000,1.865,-2.705,219.329,824.695,129.756
-4.000,2.136,-2.779,198.354,730.427,57.805
-4.000,2.404,-2.755,176.646,610.671,-35.122
-4.000,2.264,-2.521,159.695,507.439,-126.280
-4.000,2.185,-2.064,138.110,433.537,-215.549
-4.000,1.889,-1.601,115.549,359.024,-277.439
-4.000,1.591,-1.063,90.244,271.159,-315.122
-4.000,1.347,-0.521,69.939,198.537,-315.488
-4.000,0.960,-0.216,56.524,150.549,-277.378
-4.000,1.042,0.195,42.622,126.402,-211.159
-4.000,0.918,0.442,24.573,100.549,-126.585
-3.729,0.711,0.546,12.256,86.098,-24.878
-3.336,0.654,0.539,2.744,71.768,68.659
-2.971,0.646,0.563,-7.622,60.488,157.439
-2.579,0.622,0.562,-20.061,50.122,233.720
-2.274,0.572,0.572,-25.183,37.744,300.427
-1.932,0.563,0.603,-31.341,30.061,339.817
-1.671,0.566,0.623,-30.610,25.915,358.659
-1.435,0.541,0.671,-31.585,25.610,349.451
-1.253,0.531,0.705,-25.244,29.024,322.927
-1.110,0.524,0.714,-20.366,34.024,269.817
-1.022,0.521,0.726,-18.720,40.000,207.134
-0.970,0.498,0.717,-12.683,40.366,137.500
-0.936,0.480,0.708,-5.366,46.037,58.720
-0.915,0.443,0.706,1.463,47.988,-8.049
-0.896,0.388,0.696,7.744,50.000,-70.122
-0.910,0.354,0.684,12.805,49.451,-119.756
-0.923,0.288,0.698,15.061,56.402,-157.561
-0.955,0.248,0.685,21.037,53.841,-179.756
-1.006,0.229,0.679,24.878,60.549,-181.463
-1.042,0.217,0.668,24.085,59.695,-174.634
-1.111,0.202,0.664,26.890,61.098,-152.744
-1.151,0.213,0.674,24.878,56.220,-118.049
-1.212,0.221,0.646,21.280,58.049,-82.378
-1.265,0.257,0.629,22.256,57.927,-37.256
-1.304,0.297,0.622,16.585,56.951,5.671
-1.331,0.325,0.581,16.341,53.720,41.402
-1.353,0.371,0.583,15.793,50.122,74.024
-1.354,0.413,0.565,16.159,44.634,102.561
-1.344,0.466,0.561,17.561,39.329,125.549
-1.333,0.520,0.584,12.622,39.756,138.841
-1.293,0.572,0.601,14.268,31.707,141.585
-1.283,0.631,0.593,11.829,30.488,138.232
-1.261,0.665,0.609,13.902,25.061,130.366
-1.240,0.710,0.604,12.073,20.854,110.366
-1.220,0.722,0.606,13.537,19.451,93.963
-1.217,0.745,0.598,13.598,14.085,71.524
-1.198,0.772,0.615,10.305,15.427,44.268
-1.217,0.767,0.607,11.037,15.244,24.268
-1.193,0.774,0.616,7.439,7.683,4.085
-1.206,0.762,0.618,5.549,8.354,-13.171
-1.216,0.737,0.624,6.829,3.415,-32.866
-1.208,0.701,0.618,5.854,-3.232,-42.561
-1.196,0.667,0.611,5.427,-4.878,-54.512
-1.179,0.633,0.612,2.500,-8.963,-56.098
-1.154,0.602,0.595,2.927,-12.866,-58.476
-1.123,0.560,0.600,1.707,-11.524,-60.610
-1.085,0.529,0.586,0.488,-18.293,-55.122
-1.048,0.522,0.598,-1.402,-18.415,-49.573
-1.001,0.503,0.600,-2.012,-18.476,-44.024
-0.985,0.488,0.614,-3.537,-15.793,-38.293
-0.949,0.489,0.611,-5.000,-19.024,-27.561
-0.919,0.481,0.619,-6.829,-18.537,-26.402
-0.907,0.472,0.599,-5.000,-21.463,-18.598
-0.877,0.449,0.596,-6.098,-21.768,-15.488
-0.859,0.446,0.599,-5.061,-22.805,-13.354
-0.825,0.442,0.590,-7.439,-22.317,-9.878
-0.803,0.432,0.583,-10.183,-20.793,-9.146
-0.783,0.406,0.599,-5.183,-20.671,-8.293
-0.778,0.407,0.615,-5.976,-19.512,-8.902
-0.753,0.411,0.605,-6.646,-19.512,-5.427
-0.745,0.409,0.616,-6.585,-23.110,-4.390
-0.740,0.402,0.636,-7.439,-16.341,-6.524
-0.728,0.389,0.634,-6.159,-13.902,-7.622
-0.750,0.368,0.639,-6.220,-14.451,-1.402
