aX,aY,aZ,gX,gY,gZ
-4.000,1.429,-2.000,-353.659,-75.671,-9.085
-4.000,1.216,-2.095,-358.171,-112.073,-6.037
-4.000,0.877,-2.144,-363.354,-161.402,-4.695
-4.000,0.596,-2.206,-365.061,-198.354,-0.305
-4.000,0.314,-2.245,-363.476,-238.476,2.988
-4.000,0.126,-2.354,-359.451,-271.098,5.610
-4.000,-0.144,-2.482,-355.854,-305.000,7.683
-4.000,-0.320,-2.494,-347.683,-343.537,18.902
-3.918,-0.535,-2.570,-340.366,-376.951,35.061
-3.587,-0.773,-2.691,-335.976,-405.732,42.988
-3.404,-1.022,-2.749,-324.512,-437.134,61.159
-3.125,-1.286,-2.792,-315.061,-460.366,71.402
-2.846,-1.505,-2.893,-297.439,-484.146,76.585
-2.642,-1.683,-2.810,-281.341,-498.415,84.817
-2.431,-1.758,-2.833,-261.463,-518.659,97.561
-2.243,-1.775,-2.822,-246.524,-530.976,108.598
-2.078,-1.773,-3.027,-230.488,-548.659,131.402
-1.868,-1.762,-3.010,-216.220,-569.207,155.305
-1.660,-1.806,-3.067,-207.073,-585.976,188.537
-1.418,-1.782,-3.126,-201.646,-596.951,223.720
-1.202,-1.772,-3.140,-194.329,-604.939,260.793
-0.983,-1.760,-3.149,-192.378,-614.024,297.622
-0.687,-1.888,-3.256,-193.049,-620.671,329.695
-0.422,-2.011,-2.976,-190.061,-628.963,355.427
-0.250,-2.213,-3.328,-183.415,-623.354,365.427
0.010,-2.432,-3.234,-174.390,-617.927,354.207
0.197,-2.613,-3.184,-166.037,-616.524,330.366
0.365,-2.793,-3.072,-151.890,-615.305,294.451
0.568,-3.018,-2.938,-128.841,-618.232,257.195
0.764,-3.193,-2.905,-108.720,-618.415,216.220
1.062,-3.369,-2.796,-78.841,-616.281,176.463
1.347,-3.457,-2.787,-52.317,-616.281,141.829
1.599,-3.655,-2.719,-22.439,-605.000,108.171
1.859,-3.570,-2.573,12.561,-591.890,88.598
2.176,-3.804,-2.428,40.366,-586.341,68.780
2.498,-3.832,-2.383,71.402,-575.183,64.573
3.192,-3.060,-3.000,109.817,-569.085,64.817
3.148,-3.825,-1.969,138.171,-555.305,66.463
3.532,-3.945,-2.003,168.293,-511.220,66.890
3.943,-3.969,-1.970,205.854,-485.427,79.634
4.000,-3.702,-2.187,246.707,-461.829,92.012
4.000,-3.580,-1.873,267.256,-434.817,98.659
4.000,-3.453,-1.624,289.756,-390.366,105.671
4.000,-3.161,-1.554,316.098,-345.305,114.329
4.000,-2.857,-1.524,337.500,-309.634,118.293
4.000,-2.494,-1.384,357.195,-284.939,120.671
4.000,-2.116,-1.249,374.207,-258.232,116.280
4.000,-1.653,-1.089,388.232,-229.573,107.012
4.000,-1.196,-0.979,396.402,-200.976,90.671
4.000,-0.728,-0.872,399.695,-169.573,64.939
4.000,-0.265,-0.771,400.488,-147.134,45.183
4.000,0.166,-0.623,397.195,-116.890,18.171
4.000,0.588,-0.479,393.659,-89.756,-10.366
4.000,0.993,-0.354,375.915,-57.988,-35.122
4.000,1.301,-0.162,363.537,-31.524,-62.195
4.000,1.549,-0.097,351.768,-11.280,-90.793
4.000,1.765,0.028,332.073,10.793,-115.183
3.841,1.806,0.277,319.573,25.671,-146.585
3.721,1.848,0.422,303.049,37.622,-164.573
3.610,1.995,0.629,288.049,45.427,-175.061
3.669,2.172,0.600,271.829,48.293,-168.963
3.756,2.342,0.678,253.963,54.390,-153.476
3.970,2.545,0.718,237.683,65.488,-118.537
4.000,2.722,0.687,222.073,77.195,-77.561
4.000,2.660,0.434,204.146,89.390,-28.171
4.000,2.880,0.508,187.439,122.317,19.146
4.000,3.014,0.494,174.207,154.878,67.561
4.000,3.017,0.244,161.829,191.585,102.134
4.000,2.986,0.086,148.537,232.622,134.085
4.000,2.955,-0.084,143.415,265.610,145.427
4.000,2.903,-0.230,135.976,312.988,136.524
4.000,2.831,-0.461,132.561,354.146,110.244
4.000,2.779,-0.726,136.829,390.732,54.756
4.000,2.761,-0.960,134.878,426.890,-18.659
4.000,2.772,-1.217,131.402,457.683,-112.134
4.000,2.857,-1.564,129.817,494.329,-223.841
4.000,2.995,-1.817,123.659,536.341,-343.293
3.875,3.188,-2.138,113.963,560.366,-450.732
3.483,3.437,-2.437,94.024,593.659,-547.256
3.085,3.746,-2.729,65.183,628.963,-622.378
2.435,3.855,-3.178,28.841,656.098,-670.366
2.029,3.930,-3.294,-6.159,676.098,-687.683
1.407,4.000,-3.576,-50.061,682.195,-673.110
0.703,4.000,-3.767,-96.585,690.305,-629.817
0.074,4.000,-3.981,-144.024,703.781,-565.854
-0.537,4.000,-4.000,-193.415,701.402,-484.695
-1.197,3.905,-4.000,-237.866,687.317,-389.390
-1.903,3.639,-4.000,-280.488,665.061,-301.098
-2.534,3.366,-4.000,-308.232,637.012,-215.854
-3.096,3.103,-4.000,-337.805,615.427,-167.683
-3.530,2.779,-4.000,-354.207,587.561,-135.305
-3.970,2.490,-3.939,-368.415,557.134,-139.329
-4.000,2.101,-3.829,-384.085,519.451,-170.915
-4.000,1.682,-3.388,-391.159,473.049,-222.012
-4.000,1.178,-3.334,-395.488,414.878,-290.183
-4.000,0.739,-2.949,-392.073,357.805,-352.073
-4.000,0.276,-2.825,-394.207,293.598,-403.476
-4.000,-0.230,-2.605,-390.122,225.244,-432.073
-4.000,-0.746,-2.438,-383.841,148.171,-433.963
-4.000,-1.310,-2.156,-374.878,73.476,-404.939
-4.000,-1.884,-1.868,-358.232,-11.646,-344.939
-4.000,-2.340,-1.553,-334.390,-83.049,-263.049
-4.000,-2.685,-1.412,-311.220,-140.427,-162.805

-2.602,-2.518,-3.795,452.256,542.439,-135.976
-2.759,-2.411,-3.644,461.159,535.976,-131.524
-2.922,-2.278,-3.684,471.463,526.463,-126.037
-3.044,-2.304,-3.679,479.573,519.390,-122.866
-3.275,-2.187,-3.653,491.098,510.366,-124.207
-3.297,-2.019,-3.604,502.622,502.683,-123.598
-3.683,-1.994,-3.687,517.988,485.366,-124.573
-3.962,-1.780,-3.643,538.902,462.439,-132.927
-4.000,-1.674,-3.724,557.317,437.622,-159.207
-4.000,-1.527,-3.583,578.781,409.024,-180.305
-4.000,-1.290,-3.605,592.622,385.183,-213.963
-4.000,-1.080,-3.553,607.744,354.756,-245.976
-4.000,-0.802,-3.684,626.951,325.549,-274.390
-4.000,-0.490,-3.638,638.841,301.768,-302.622
-4.000,-0.091,-3.713,647.012,270.183,-307.988
-4.000,0.155,-3.778,648.598,227.622,-301.524
-4.000,0.498,-3.659,648.293,181.463,-275.061
-4.000,0.906,-3.653,643.232,135.488,-234.939
-4.000,1.304,-3.663,631.524,93.110,-176.951
-4.000,1.719,-3.653,616.890,41.463,-104.390
-4.000,2.106,-3.660,603.354,-4.268,-27.500
-4.000,2.426,-3.659,576.768,-65.122,45.732
-4.000,2.750,-3.531,556.646,-133.232,114.634
-4.000,3.075,-3.654,531.159,-202.683,177.073
-4.000,3.516,-3.597,507.500,-256.707,235.244
-4.000,3.764,-3.672,471.585,-323.659,277.805
-4.000,3.959,-3.794,439.390,-403.963,301.951
-4.000,4.000,-3.795,406.220,-458.537,314.451
-4.000,4.000,-3.807,371.585,-501.585,317.256
-4.000,4.000,-3.857,334.207,-545.854,302.683
-3.511,4.000,-3.773,299.024,-579.695,284.268
-2.882,4.000,-3.741,263.780,-601.707,261.159
-2.292,4.000,-3.719,237.317,-619.085,235.305
-1.757,4.000,-3.653,209.085,-636.098,217.378
-1.257,4.000,-3.586,184.024,-645.061,199.756
-0.720,4.000,-3.466,159.939,-648.781,195.732
-0.276,4.000,-3.243,137.012,-648.902,193.659
0.196,3.962,-3.112,116.646,-647.256,197.378
0.630,3.921,-2.936,94.756,-639.329,208.537
1.074,3.919,-2.747,73.354,-631.098,220.244
1.343,3.979,-2.549,52.073,-615.061,239.146
1.774,4.000,-2.341,22.317,-598.293,259.939
1.990,4.000,-2.044,-0.854,-577.805,283.537
2.242,4.000,-1.757,-21.402,-550.915,311.951
2.575,4.000,-1.564,-51.280,-520.305,341.280
2.909,4.000,-1.373,-81.037,-502.500,377.744
3.184,4.000,-1.217,-116.037,-474.329,416.768
3.395,4.000,-0.945,-155.000,-451.707,455.000
3.718,4.000,-1.010,-200.549,-408.354,492.622
4.000,4.000,-0.942,-250.366,-370.061,530.000
4.000,4.000,-0.846,-298.598,-322.378,557.805
4.000,4.000,-0.884,-340.366,-280.854,579.939
4.000,4.000,-0.775,-382.439,-237.805,595.671
4.000,3.766,-0.598,-414.329,-176.402,603.719
4.000,3.359,-0.682,-441.341,-127.378,599.817
4.000,2.987,-0.889,-464.878,-90.915,587.927
4.000,2.535,-0.791,-484.756,-49.207,564.573
4.000,2.050,-0.868,-495.915,-7.744,527.195
4.000,1.511,-0.935,-501.220,35.000,487.012
4.000,1.035,-0.951,-499.817,80.488,439.329
4.000,0.584,-0.936,-496.341,120.305,394.085
4.000,0.087,-1.028,-485.854,156.037,353.293
4.000,-0.305,-1.044,-470.427,193.537,317.683
4.000,-0.635,-1.132,-452.805,235.854,284.817
4.000,-1.019,-1.319,-436.585,275.061,255.671
3.921,-1.426,-1.356,-421.402,317.683,228.293
3.652,-1.858,-1.458,-399.390,356.402,195.183
3.318,-2.184,-1.361,-371.646,386.280,162.012
2.934,-2.484,-1.345,-341.829,414.451,126.707
2.569,-2.665,-1.268,-314.024,430.122,88.537
2.122,-2.854,-1.105,-281.951,435.732,48.720
2.024,-2.740,-1.250,-255.183,448.293,-5.061
1.798,-2.526,-1.385,-226.646,451.220,-64.451
1.578,-2.314,-1.404,-205.671,455.976,-131.159
1.404,-2.107,-1.506,-179.451,454.817,-198.049
1.236,-1.987,-1.555,-164.878,459.451,-266.341
1.063,-1.823,-1.501,-152.134,462.805,-322.317
0.899,-1.688,-1.485,-146.037,463.841,-373.293
0.741,-1.550,-1.468,-142.927,459.573,-403.598
0.586,-1.381,-1.447,-144.451,454.390,-430.488
0.424,-1.285,-1.437,-145.061,446.829,-442.561
0.254,-1.182,-1.394,-149.024,445.366,-455.549
0.097,-1.159,-1.340,-149.573,436.037,-456.220
-0.077,-1.226,-1.378,-154.451,431.220,-455.000
-0.232,-1.171,-1.230,-158.780,419.634,-444.024
-0.341,-1.197,-1.175,-159.817,405.549,-430.854
-0.610,-1.154,-1.210,-167.134,399.695,-406.463
-0.657,-1.220,-0.997,-167.683,389.512,-381.159
-0.814,-1.267,-0.942,-166.402,375.854,-340.549
-0.962,-1.367,-0.862,-163.537,361.220,-291.341
-1.160,-1.508,-0.734,-164.146,347.256,-238.415
-1.297,-1.585,-0.637,-155.183,335.244,-176.707
-1.574,-1.612,-0.502,-151.585,321.341,-113.232
-1.685,-1.786,-0.379,-137.317,292.378,-61.098
-1.771,-1.879,-0.266,-121.463,266.646,-13.598
-1.876,-1.966,-0.091,-105.671,244.268,32.073
-1.987,-1.959,0.085,-88.659,227.622,67.805
-1.991,-1.979,0.102,-69.207,210.610,84.878
-2.022,-1.931,0.171,-52.805,184.756,93.110
-1.995,-1.847,0.233,-32.500,169.146,93.902
-1.963,-1.717,0.291,-10.732,144.146,83.841
-1.921,-1.560,0.310,6.402,131.159,65.732
-1.863,-1.402,0.336,23.293,114.207,47.073
-1.817,-1.263,0.367,32.317,99.085,24.085
-1.764,-1.125,0.374,49.146,85.610,5.915
-1.694,-0.993,0.380,58.232,73.476,-14.451
-1.656,-0.851,0.401,68.902,59.939,-32.195
-1.585,-0.704,0.403,78.293,47.073,-44.634
-1.545,-0.589,0.392,83.293,38.354,-49.390
-1.491,-0.465,0.414,89.939,29.329,-54.756
-1.442,-0.358,0.453,88.415,25.305,-55.305
-1.411,-0.243,0.473,91.280,17.134,-51.524
-1.378,-0.150,0.491,92.500,9.024,-42.744
-1.197,-0.133,0.653,99.512,-3.354,-35.183
-1.267,0.028,0.500,96.098,-8.780,-26.585
-1.150,0.112,0.558,93.415,-13.598,-20.366
-1.168,0.186,0.558,91.829,-19.634,-20.610
-1.087,0.256,0.542,90.366,-27.256,-18.598
-0.999,0.300,0.568,87.134,-35.793,-15.854

4.000,3.164,-2.819,-479.024,-285.488,-71.280
4.000,2.951,-2.756,-495.427,-260.183,-41.585
4.000,2.787,-2.726,-507.805,-233.171,-10.732
4.000,2.573,-2.758,-521.585,-200.122,19.756
4.000,2.377,-2.805,-532.866,-172.622,47.195
4.000,2.158,-2.837,-544.817,-138.841,74.512
4.000,1.914,-2.834,-557.378,-97.622,105.122
4.000,1.527,-2.965,-572.439,-34.024,142.134
4.000,1.099,-3.077,-578.476,21.341,171.890
4.000,0.631,-3.190,-590.244,83.354,196.159
4.000,0.157,-3.270,-589.085,144.146,210.061
4.000,-0.339,-3.390,-581.707,207.561,217.744
4.000,-0.864,-3.514,-572.012,271.098,217.561
4.000,-1.348,-3.571,-555.427,324.634,206.951
4.000,-1.838,-3.645,-533.659,378.476,182.561
4.000,-2.260,-3.655,-506.280,421.037,155.183
4.000,-2.671,-3.624,-475.976,460.854,119.390
3.975,-2.934,-3.581,-438.415,483.049,77.683
3.448,-3.125,-3.569,-406.098,505.488,42.744
3.027,-3.268,-3.552,-369.146,517.561,-7.134
2.667,-3.414,-3.557,-334.390,529.268,-57.866
2.297,-3.439,-3.384,-300.061,529.329,-106.890
2.037,-3.402,-3.311,-268.720,528.110,-155.854
1.838,-3.319,-3.104,-237.134,526.463,-200.366
1.605,-3.240,-2.986,-207.500,524.756,-235.061
1.441,-3.083,-2.936,-186.280,521.341,-264.390
1.308,-2.940,-2.922,-164.207,509.024,-283.598
1.238,-2.822,-2.865,-146.341,509.207,-297.256
1.183,-2.714,-2.789,-127.622,504.573,-300.000
1.090,-2.584,-2.718,-112.073,504.085,-295.488
1.030,-2.504,-2.645,-94.817,499.817,-277.378
0.940,-2.382,-2.574,-79.817,497.683,-250.061
0.856,-2.228,-2.550,-67.317,499.390,-213.232
0.765,-2.093,-2.548,-51.707,500.610,-170.732
0.658,-2.002,-2.600,-35.488,501.707,-122.195
0.503,-1.861,-2.473,-23.354,506.707,-67.500
0.343,-1.717,-2.429,-8.110,507.195,-5.671
0.189,-1.512,-2.474,5.854,505.793,56.159
-0.021,-1.405,-2.466,20.793,502.622,108.902
-0.239,-1.264,-2.299,33.293,498.598,166.707
-0.430,-1.080,-2.264,50.976,491.585,208.902
-0.695,-0.927,-2.110,68.171,483.354,244.939
-0.942,-0.724,-2.014,89.207,466.341,267.317
-1.185,-0.540,-1.889,102.683,454.024,269.512
-1.417,-0.344,-1.776,122.134,434.207,260.488
-1.522,-0.188,-1.417,134.329,417.866,238.841
-1.948,0.050,-1.609,151.098,391.524,202.866
-1.994,0.079,-1.479,161.220,360.122,160.000
-2.251,0.134,-1.392,167.744,335.793,107.195
-2.321,0.166,-1.134,175.976,305.183,54.390
-2.419,0.212,-1.083,184.756,281.707,-0.610
-2.475,0.272,-0.952,194.268,257.012,-45.671
-2.502,0.302,-0.895,199.817,219.695,-81.220
-2.479,0.325,-0.809,204.390,189.878,-102.439
-2.382,0.348,-0.647,208.720,158.171,-114.146
-2.254,0.403,-0.521,212.744,135.122,-108.902
-2.104,0.523,-0.431,216.951,112.195,-87.195
-1.954,0.690,-0.385,219.329,90.488,-55.061
-1.833,0.941,-0.272,218.659,76.890,-14.451
-1.682,1.202,-0.213,214.512,56.402,33.171
-1.509,1.467,-0.138,208.720,40.244,77.561
-1.339,1.730,-0.089,201.646,20.305,125.732
-1.150,1.972,-0.010,189.390,3.476,164.329
-0.959,2.160,0.057,176.402,-12.744,194.878
-0.714,2.340,0.084,159.573,-28.049,214.878
-0.507,2.501,0.133,147.256,-42.561,226.341
-0.215,2.605,0.136,129.390,-51.951,226.768
0.020,2.692,0.208,109.024,-60.305,214.268
0.257,2.740,0.254,93.476,-62.744,189.817
0.468,2.781,0.323,76.707,-66.585,165.244
0.711,2.754,0.299,57.012,-59.878,134.573
0.881,2.801,0.369,43.720,-61.037,101.220
1.043,2.675,0.316,25.976,-51.890,64.329
1.173,2.547,0.367,8.110,-43.476,32.317
1.291,2.420,0.380,-4.146,-39.878,5.854
1.346,2.284,0.368,-16.463,-27.805,-24.512
1.383,2.114,0.335,-26.951,-18.963,-49.024
1.414,1.901,0.363,-37.500,-8.171,-71.951
1.428,1.697,0.373,-45.366,-1.220,-85.854
1.400,1.539,0.387,-50.732,6.280,-96.341
1.406,1.371,0.373,-51.098,13.841,-103.659
1.400,1.232,0.383,-58.171,19.024,-106.280
1.388,1.107,0.364,-58.902,25.549,-105.244
1.391,1.018,0.385,-57.561,27.805,-95.244
1.438,0.944,0.396,-56.402,32.073,-83.902
1.452,0.887,0.382,-60.183,42.866,-74.695
1.475,0.852,0.367,-57.500,44.756,-58.720
1.475,0.797,0.356,-59.329,54.695,-43.171
1.478,0.746,0.336,-57.012,61.890,-24.512
1.510,0.707,0.336,-56.585,70.671,-13.902
1.471,0.676,0.324,-54.573,73.720,-0.915
1.462,0.667,0.351,-49.207,81.402,8.232
1.430,0.667,0.353,-47.195,90.244,15.488
1.393,0.676,0.356,-47.378,92.683,16.159
1.366,0.694,0.371,-44.512,101.646,14.207
1.312,0.752,0.369,-43.049,109.085,7.256
1.262,0.798,0.377,-41.585,110.061,-5.366
1.217,0.854,0.378,-37.195,114.207,-13.232
1.162,0.904,0.373,-33.232,121.402,-28.963
1.085,0.940,0.360,-35.976,122.439,-43.476
1.025,0.985,0.354,-37.439,127.744,-60.000
0.961,1.027,0.350,-38.598,133.659,-78.415
0.876,1.039,0.333,-40.305,133.293,-92.256
0.833,1.065,0.398,-41.646,132.378,-103.354
0.761,1.106,0.436,-44.573,135.244,-113.780
0.712,1.123,0.405,-43.841,132.317,-119.878
0.640,1.152,0.372,-52.195,139.695,-123.659
0.559,1.173,0.241,-55.671,137.439,-121.463
0.500,1.157,0.340,-55.183,132.866,-118.110
0.435,1.157,0.385,-59.268,135.366,-112.073
0.350,1.127,0.388,-62.988,131.707,-104.390
0.310,1.123,0.393,-66.098,128.354,-94.024
0.266,1.135,0.399,-69.207,125.122,-82.622
0.243,1.148,0.386,-72.622,122.378,-70.732
0.216,1.166,0.456,-74.024,121.098,-62.683
0.248,1.164,0.474,-73.598,112.561,-50.549
0.243,1.167,0.438,-77.500,109.451,-44.085
0.237,1.146,0.420,-78.841,107.561,-42.012
0.239,1.147,0.494,-83.354,102.073,-39.756

3.326,-1.959,-3.543,544.817,-429.451,50.061
3.348,-1.817,-3.640,556.524,-421.890,61.585
3.318,-1.779,-3.708,564.878,-414.268,68.780
3.329,-1.625,-3.785,577.195,-406.220,75.305
3.373,-1.512,-3.827,588.354,-401.524,81.159
3.421,-1.388,-3.887,594.695,-391.341,83.963
3.452,-1.245,-3.936,602.500,-389.390,83.659
3.550,-1.039,-4.000,623.110,-377.744,81.037
3.693,-0.802,-4.000,636.159,-369.024,67.012
3.889,-0.487,-4.000,650.854,-361.890,53.354
4.000,-0.154,-4.000,664.695,-355.793,35.854
4.000,0.170,-4.000,675.061,-341.646,14.573
4.000,0.572,-4.000,682.500,-318.780,-5.732
4.000,1.043,-3.971,683.293,-290.915,-25.915
4.000,1.660,-3.986,685.854,-257.073,-34.573
4.000,2.166,-3.617,672.439,-204.512,-40.549
4.000,2.696,-3.641,654.756,-158.415,-37.744
4.000,3.150,-3.407,634.329,-119.085,-28.415
4.000,3.577,-3.025,606.159,-73.659,-14.024
4.000,4.000,-2.926,574.329,-28.171,-3.415
4.000,4.000,-2.028,541.098,18.293,13.780
4.000,4.000,-1.753,497.866,85.793,16.768
4.000,4.000,-1.725,466.463,147.805,20.366
4.000,3.943,-1.747,434.573,200.549,10.244
4.000,3.938,-1.676,410.671,238.963,-14.756
4.000,4.000,-1.656,385.000,271.890,-55.488
4.000,4.000,-1.359,350.732,298.171,-115.854
4.000,4.000,-1.163,316.463,342.683,-192.439
4.000,3.908,-1.156,277.378,404.573,-286.646
4.000,3.543,-1.335,243.415,436.829,-393.780
3.481,3.495,-1.350,215.549,462.256,-501.829
3.082,3.232,-1.388,178.354,485.366,-609.207
2.645,2.890,-1.287,145.000,500.610,-703.659
2.530,2.595,-1.319,108.415,518.232,-771.585
2.193,2.279,-1.369,66.402,540.244,-813.232
1.905,1.942,-1.380,30.915,556.463,-822.256
1.547,1.571,-1.405,-6.707,568.902,-798.781
1.264,1.230,-1.460,-38.171,581.524,-749.390
0.927,0.905,-1.421,-65.061,581.585,-672.622
0.647,0.721,-1.309,-86.707,584.512,-568.415
0.398,0.568,-1.192,-106.463,587.012,-460.000
0.107,0.460,-1.211,-120.244,600.000,-334.146
-0.367,0.405,-1.146,-127.927,619.451,-213.293
-0.659,0.495,-1.214,-135.488,591.402,-83.293
-1.110,0.642,-1.109,-138.171,573.049,27.439
-1.320,0.750,-1.009,-140.305,573.902,121.159
-1.479,0.805,-1.136,-143.171,557.561,191.159
-1.711,1.078,-1.133,-147.988,547.134,239.268
-1.916,1.273,-1.224,-151.341,531.890,262.988
-1.949,1.321,-1.520,-160.122,503.841,263.902
-2.231,1.399,-1.530,-165.061,480.427,243.476
-2.306,1.540,-1.571,-174.817,462.073,204.878
-2.267,1.484,-1.624,-186.585,442.195,151.524
-2.313,1.514,-1.634,-197.927,414.817,82.622
-2.283,1.444,-1.461,-201.829,387.378,13.049
-2.275,1.299,-1.319,-214.146,373.537,-58.232
-2.274,1.138,-1.157,-226.463,356.463,-129.085
-2.280,0.999,-1.100,-238.963,337.073,-194.207
-2.258,0.832,-0.967,-245.610,313.902,-248.171
-2.308,0.686,-0.877,-262.317,295.183,-290.793
-2.265,0.529,-0.821,-275.549,275.122,-323.537
-2.323,0.335,-0.781,-286.890,255.732,-343.598
-2.313,0.172,-0.727,-301.463,233.232,-353.659
-2.342,0.003,-0.664,-309.024,207.195,-352.927
-2.331,-0.199,-0.624,-317.805,180.549,-347.134
-2.373,-0.355,-0.520,-324.512,155.915,-328.171
-2.367,-0.562,-0.470,-331.524,132.988,-302.805
-2.339,-0.784,-0.441,-331.280,98.659,-270.122
-2.295,-0.963,-0.341,-330.793,70.183,-229.451
-2.302,-1.165,-0.274,-330.000,46.829,-185.793
-2.252,-1.318,-0.161,-329.146,26.280,-127.683
-2.203,-1.462,-0.107,-321.341,3.963,-59.756
-2.160,-1.582,-0.044,-318.902,-16.098,3.780
-2.072,-1.749,0.063,-315.000,-30.610,76.646
-2.003,-1.893,0.090,-305.915,-43.415,146.280
-1.980,-1.931,0.151,-297.500,-55.427,214.451
-1.948,-1.972,0.183,-288.598,-58.659,274.939
-1.855,-2.034,0.204,-278.293,-63.171,327.378
-1.793,-2.054,0.260,-270.427,-68.780,368.598
-1.736,-2.018,0.276,-255.488,-77.378,395.915
-1.737,-1.980,0.366,-246.402,-80.305,410.854
-1.764,-1.984,0.439,-234.268,-81.341,417.683
-1.627,-1.942,0.523,-218.232,-86.951,405.488
-1.631,-1.844,0.548,-205.244,-91.341,380.244
-1.531,-1.766,0.573,-189.878,-98.232,347.073
-1.454,-1.715,0.652,-171.280,-107.561,297.683
-1.324,-1.619,0.669,-158.171,-111.707,237.561
-1.231,-1.556,0.709,-141.707,-121.280,172.927
-1.074,-1.467,0.810,-124.756,-131.524,101.037
-0.976,-1.416,0.889,-111.402,-136.768,24.695
-0.830,-1.377,0.970,-92.988,-148.780,-48.171
-0.690,-1.337,0.995,-76.951,-154.756,-115.732
-0.514,-1.269,0.924,-62.012,-163.537,-172.195
-0.406,-1.221,0.979,-47.256,-163.963,-225.793
-0.285,-1.155,1.000,-32.134,-172.988,-261.402
-0.190,-1.097,1.031,-19.451,-173.659,-290.793
-0.056,-1.062,1.044,-5.854,-174.512,-304.329
0.028,-1.005,1.091,4.207,-169.878,-304.146
0.116,-0.964,1.120,12.805,-157.683,-295.671
0.202,-0.884,1.207,22.317,-155.000,-277.012
0.273,-0.816,1.099,27.195,-149.390,-251.707
0.348,-0.732,0.971,31.463,-137.561,-220.915
0.420,-0.689,0.880,32.744,-131.402,-180.244
0.415,-0.587,0.878,35.610,-124.573,-144.512
0.449,-0.533,0.908,32.622,-117.561,-108.415
0.469,-0.495,0.897,36.220,-110.915,-70.122
0.479,-0.459,0.913,33.110,-104.817,-31.280
0.479,-0.430,0.885,33.293,-102.500,3.476
0.441,-0.399,0.907,32.195,-96.890,35.122
0.450,-0.372,0.908,31.585,-94.146,66.768
0.456,-0.340,0.866,26.646,-87.927,95.183
0.423,-0.343,1.006,25.183,-85.488,121.951
0.437,-0.344,1.024,21.829,-80.183,140.061
0.450,-0.301,1.038,20.122,-77.805,152.439
0.435,-0.293,1.020,14.329,-74.756,158.293
0.437,-0.309,0.970,15.366,-66.707,156.768
0.376,-0.288,1.091,18.537,-66.463,152.012
0.437,-0.316,1.031,19.634,-65.305,142.744
0.373,-0.250,1.060,20.305,-63.841,127.561

-3.802,-4.000,-4.000,-587.317,-394.024,-207.378
-3.648,-4.000,-4.000,-562.317,-416.402,-245.854
-3.466,-4.000,-4.000,-528.110,-446.646,-279.878
-3.235,-4.000,-4.000,-495.488,-473.476,-315.915
-3.009,-4.000,-4.000,-463.537,-503.354,-354.634
-2.746,-4.000,-4.000,-420.793,-533.537,-398.841
-2.185,-4.000,-4.000,-352.378,-579.207,-471.646
-1.548,-4.000,-3.700,-286.037,-618.659,-544.390
-0.869,-4.000,-3.290,-210.976,-640.122,-621.098
0.019,-4.000,-2.798,-122.805,-657.439,-697.927
0.875,-4.000,-2.707,-42.500,-658.476,-775.976
1.747,-4.000,-2.374,40.976,-648.354,-843.415
2.145,-4.000,-2.199,132.744,-622.927,-908.171
2.612,-4.000,-2.298,217.805,-578.049,-964.634
3.045,-4.000,-2.332,294.207,-526.951,-1008.598
3.187,-4.000,-2.012,363.354,-452.134,-1046.768
3.159,-3.708,-1.744,418.537,-397.561,-1077.073
3.032,-2.817,-1.774,472.073,-329.390,-1085.915
2.795,-2.192,-1.546,508.171,-267.744,-1077.744
2.602,-1.656,-1.456,530.244,-203.232,-1047.561
2.359,-1.274,-1.454,541.890,-166.585,-1001.585
2.169,-0.990,-1.389,549.451,-121.220,-943.659
2.115,-0.703,-1.384,545.122,-73.476,-874.512
